categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/PoolUtils.java,903,903,,,returnObject(Ljava/lang/Object;Ljava/lang/Object;)V,NO_FIELD,unfixed,Public Abstract Method,"org.apache.commons.pool.BaseKeyedObjectPool.returnObject(Object,Object)",java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/PoolUtils.java,856,856,,,close()V,NO_FIELD,unfixed,Public Method,org.apache.commons.pool.BaseKeyedObjectPool.close(),java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.33,1.0,1.0,1.0,1.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/PoolUtils.java,771,771,,,close()V,NO_FIELD,unfixed,Public Method,org.apache.commons.pool.BaseKeyedObjectPool.close(),java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.33,1.0,1.0,1.0,1.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/PoolUtils.java,1454,1454,,,close()V,NO_FIELD,unfixed,Public Method,org.apache.commons.pool.BaseKeyedObjectPool.close(),java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.33,1.0,1.0,1.0,1.0
BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,19,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/CursorableLinkedList.java,964,997,,,NO_METHOD,NO_FIELD,unfixed,Class,org.apache.commons.pool.impl.CursorableLinkedList,java\org\apache\commons\pool\impl\CursorableLinkedList.java,2.0,2.0,3.0,1.0,18.0,0.0,9.0,8.0,3.0,4.0,4.0,1.0,-1,0.0,1.0,-1,-1,-1,45.0,4.0,45.0,45.0,0.0,2.0,9.0,34.0,-1,1170.0,91.0,633.0,141.0,394.0,450.0,-1,-1,-1,310.0,479.0,157.0,322.0,-1,-1,-1,-1,-1,6.0,6.0,8.0,6.0,-1,1.0,3.0,-1,73.0,50.0,0.71,123.0,123.0,148.0,73.0
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/CursorableLinkedList.java,1114,1199,,,NO_METHOD,NO_FIELD,unfixed,Class,org.apache.commons.pool.impl.CursorableLinkedList,java\org\apache\commons\pool\impl\CursorableLinkedList.java,2.0,2.0,3.0,1.0,18.0,0.0,9.0,8.0,3.0,4.0,4.0,1.0,-1,0.0,1.0,-1,-1,-1,45.0,4.0,45.0,45.0,0.0,2.0,9.0,34.0,-1,1170.0,91.0,633.0,141.0,394.0,450.0,-1,-1,-1,310.0,479.0,157.0,322.0,-1,-1,-1,-1,-1,6.0,6.0,8.0,6.0,-1,1.0,3.0,-1,73.0,50.0,0.71,123.0,123.0,148.0,73.0
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,193,1990,,,NO_METHOD,NO_FIELD,unfixed,Public Class,org.apache.commons.pool.impl.GenericKeyedObjectPool,java\org\apache\commons\pool\impl\GenericKeyedObjectPool.java,2.0,2.0,2.0,1.0,20.0,0.0,10.0,9.0,2.0,10.0,10.0,0.0,-1,0.0,16.0,-1,-1,-1,63.0,21.0,63.0,77.0,1.0,7.0,1.0,54.0,-1,1960.0,146.0,773.0,183.0,504.0,1052.0,-1,-1,-1,356.0,532.0,185.0,347.0,-1,-1,-1,-1,-1,27.0,27.0,38.0,11.0,-1,2.0,7.0,-1,91.0,72.0,1.36,167.0,161.0,187.0,77.0
BAD_PRACTICE,EQ_COMPARETO_USE_OBJECT_EQUALS,2,16,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1730,1737,,,compareTo(Lorg/apache/commons/pool/impl/GenericKeyedObjectPool$ObjectTimestampPair;)I,NO_FIELD,unfixed,Public Method,org.apache.commons.pool.impl.GenericKeyedObjectPool.ObjectTimestampPair.compareTo(Object),java\org\apache\commons\pool\impl\GenericKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,1.0,1.0,1.0,1.0
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1090,1090,,,clearOldest()V,_poolMap,unfixed,Public Method,org.apache.commons.pool.impl.GenericKeyedObjectPool.clearOldest(),java\org\apache\commons\pool\impl\GenericKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.0,50.0,3.0,32.0,12.0,24.0,15.0,17.0,15.0,1.0,22.0,26.0,13.0,13.0,6.0,6.0,7.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,2.0,0.0,-1,-1,0.47,6.0,6.0,7.0,1.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1068,1068,,,clear()V,NO_FIELD,unfixed,Public Method,org.apache.commons.pool.BaseKeyedObjectPool.clear(),java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,6.0,0.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.0,1.0,1.0,1.0,1.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1145,1145,,,clear(Ljava/lang/Object;)V,NO_FIELD,unfixed,Public Method,org.apache.commons.pool.BaseKeyedObjectPool.clear(),java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,6.0,0.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.0,1.0,1.0,1.0,1.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1323,1323,,,addObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,Public Method,org.apache.commons.pool.BaseKeyedObjectPool.addObject(Object),java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,8.0,0.0,3.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.67,1.0,1.0,1.0,1.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1270,1270,,,addObjectToPool(Ljava/lang/Object;Ljava/lang/Object;Z)V,NO_FIELD,unfixed,Private Method,"org.apache.commons.pool.impl.GenericKeyedObjectPool.addObjectToPool(Object,Object,boolean)",java\org\apache\commons\pool\impl\GenericKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12.0,62.0,5.0,45.0,5.0,31.0,13.0,14.0,120.0,2.0,17.0,29.0,4.0,25.0,10.0,10.0,12.0,1.0,5.0,-1,-1,-1,-1,0.0,-1,3.0,0.0,-1,-1,0.29,10.0,10.0,12.0,1.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1117,1117,,,clearOldest()V,NO_FIELD,unfixed,Public Method,org.apache.commons.pool.impl.GenericKeyedObjectPool.clearOldest(),java\org\apache\commons\pool\impl\GenericKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.0,50.0,3.0,32.0,12.0,24.0,15.0,17.0,15.0,1.0,22.0,26.0,13.0,13.0,6.0,6.0,7.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,2.0,0.0,-1,-1,0.47,6.0,6.0,7.0,1.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1751,1751,,,run()V,NO_FIELD,unfixed,Public Method,org.apache.commons.pool.PoolUtils.KeyedObjectPoolMinIdleTimerTask.run(),java\org\apache\commons\pool\PoolUtils.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,18.0,2.0,15.0,2.0,10.0,1.0,3.0,6.0,1.0,5.0,9.0,2.0,7.0,4.0,4.0,4.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,2.0,0.0,-1,-1,0.07,4.0,4.0,4.0,1.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1204,1204,,,returnObject(Ljava/lang/Object;Ljava/lang/Object;)V,NO_FIELD,unfixed,Public Abstract Method,"org.apache.commons.pool.BaseKeyedObjectPool.returnObject(Object,Object)",java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1017,1017,,,borrowObject(Ljava/lang/Object;)Ljava/lang/Object;,NO_FIELD,unfixed,Public Abstract Method,org.apache.commons.pool.BaseKeyedObjectPool.borrowObject(Object),java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1356,1356,,,preparePool(Ljava/lang/Object;Z)V,NO_FIELD,unfixed,Public Method,"org.apache.commons.pool.impl.GenericKeyedObjectPool.preparePool(Object,boolean)",java\org\apache\commons\pool\impl\GenericKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.0,30.0,1.0,15.0,2.0,9.0,14.0,4.0,6.0,1.0,5.0,9.0,2.0,7.0,4.0,4.0,4.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,2.0,0.0,-1,-1,0.93,4.0,4.0,4.0,1.0
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1520,1520,,,evict()V,NO_FIELD,unfixed,Public Method,org.apache.commons.pool.impl.GenericKeyedObjectPool.evict(),java\org\apache\commons\pool\impl\GenericKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16.0,138.0,7.0,101.0,8.0,73.0,34.0,20.0,86402.0,5.0,36.0,61.0,7.0,54.0,27.0,27.0,38.0,5.0,9.0,-1,-1,-1,-1,7.0,-1,6.0,3.0,-1,-1,0.34,27.0,27.0,38.0,5.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/GenericObjectPool.java,1342,1342,,,run()V,NO_FIELD,unfixed,Public Method,org.apache.commons.pool.PoolUtils.KeyedObjectPoolMinIdleTimerTask.run(),java\org\apache\commons\pool\PoolUtils.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,18.0,2.0,15.0,2.0,10.0,1.0,3.0,6.0,1.0,5.0,9.0,2.0,7.0,4.0,4.0,4.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,2.0,0.0,-1,-1,0.07,4.0,4.0,4.0,1.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/GenericObjectPool.java,1081,1081,,,returnObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,Public Abstract Method,"org.apache.commons.pool.BaseKeyedObjectPool.returnObject(Object,Object)",java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/GenericObjectPool.java,179,1581,,,NO_METHOD,NO_FIELD,unfixed,Public Class,org.apache.commons.pool.impl.GenericObjectPool,java\org\apache\commons\pool\impl\GenericObjectPool.java,2.0,2.0,2.0,1.0,17.0,0.0,8.0,8.0,2.0,8.0,8.0,0.0,-1,0.0,16.0,-1,-1,-1,55.0,18.0,55.0,66.0,1.0,4.0,1.0,49.0,-1,1555.0,111.0,530.0,127.0,345.0,921.0,-1,-1,-1,242.0,363.0,129.0,234.0,-1,-1,-1,-1,-1,18.0,17.0,24.0,10.0,-1,2.0,7.0,-1,92.0,70.0,1.74,118.0,112.0,131.0,64.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/GenericObjectPool.java,1037,1037,,,clear()V,NO_FIELD,unfixed,Public Method,org.apache.commons.pool.BaseKeyedObjectPool.clear(),java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,6.0,0.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.0,1.0,1.0,1.0,1.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/GenericObjectPool.java,1232,1232,,,evict()V,NO_FIELD,unfixed,Public Method,org.apache.commons.pool.impl.GenericKeyedObjectPool.evict(),java\org\apache\commons\pool\impl\GenericKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16.0,138.0,7.0,101.0,8.0,73.0,34.0,20.0,86402.0,5.0,36.0,61.0,7.0,54.0,27.0,27.0,38.0,5.0,9.0,-1,-1,-1,-1,7.0,-1,6.0,3.0,-1,-1,0.34,27.0,27.0,38.0,5.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/GenericObjectPool.java,1283,1283,,,addObject()V,NO_FIELD,unfixed,Public Method,org.apache.commons.pool.BaseKeyedObjectPool.addObject(Object),java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,8.0,0.0,3.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.67,1.0,1.0,1.0,1.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/GenericObjectPool.java,1129,1129,,,addObjectToPool(Ljava/lang/Object;Z)V,NO_FIELD,unfixed,Private Method,"org.apache.commons.pool.impl.GenericKeyedObjectPool.addObjectToPool(Object,Object,boolean)",java\org\apache\commons\pool\impl\GenericKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12.0,62.0,5.0,45.0,5.0,31.0,13.0,14.0,120.0,2.0,17.0,29.0,4.0,25.0,10.0,10.0,12.0,1.0,5.0,-1,-1,-1,-1,0.0,-1,3.0,0.0,-1,-1,0.29,10.0,10.0,12.0,1.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/SoftReferenceObjectPool.java,152,152,,,returnObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,Public Abstract Method,"org.apache.commons.pool.BaseKeyedObjectPool.returnObject(Object,Object)",java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/SoftReferenceObjectPool.java,193,193,,,addObject()V,NO_FIELD,unfixed,Public Method,org.apache.commons.pool.BaseKeyedObjectPool.addObject(Object),java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,8.0,0.0,3.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.67,1.0,1.0,1.0,1.0
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/SoftReferenceObjectPool.java,51,288,,,NO_METHOD,NO_FIELD,unfixed,Public Class,org.apache.commons.pool.impl.SoftReferenceObjectPool,java\org\apache\commons\pool\impl\SoftReferenceObjectPool.java,3.0,3.0,3.0,1.0,16.0,0.0,12.0,4.0,2.0,2.0,2.0,0.0,-1,0.0,0.0,-1,-1,-1,13.0,4.0,13.0,24.0,0.0,1.0,0.0,12.0,-1,257.0,21.0,165.0,29.0,108.0,75.0,-1,-1,-1,66.0,108.0,29.0,79.0,-1,-1,-1,-1,-1,9.0,9.0,10.0,1.0,-1,2.0,4.0,-1,51.0,36.0,0.45,41.0,41.0,43.0,13.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,996e35036236220f90ce782c66545b0facf2cf02,7c1298675be63df5fd374e2e10f7bd74a3eb9cfe,src/java/org/apache/commons/pool/impl/StackKeyedObjectPool.java,201,201,,,returnObject(Ljava/lang/Object;Ljava/lang/Object;)V,NO_FIELD,unfixed,Public Abstract Method,"org.apache.commons.pool.BaseKeyedObjectPool.returnObject(Object,Object)",java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0
