categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
BAD_PRACTICE,BIT_SIGNED_CHECK,3,19,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,471fafd74a53bbf23f249d31d9b9db21bcb5fbf2,src/main/java/org/apache/bcel/verifier/statics/Pass2Verifier.java,778,778,,,visitMethod(Lorg/apache/bcel/classfile/Method;)V,NO_FIELD,unfixed,Public Method,JasminVisitor.visitMethod(Method),examples\JasminVisitor.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.0,11.0,2.0,9.0,2.0,6.0,1.0,7.0,2.0,0.0,4.0,6.0,2.0,4.0,2.0,2.0,3.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,0.11,2.0,2.0,3.0,1.0
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,471fafd74a53bbf23f249d31d9b9db21bcb5fbf2,src/main/java/org/apache/bcel/verifier/structurals/Frame.java,-1,-1,,,NO_METHOD,_this,unfixed,Public Class,org.apache.bcel.verifier.structurals.Frame,main\java\org\apache\bcel\verifier\structurals\Frame.java,1.0,1.0,1.0,1.0,6.0,0.0,3.0,3.0,1.0,6.0,3.0,0.0,-1,2.0,1.0,-1,-1,-1,9.0,2.0,11.0,23.0,0.0,0.0,1.0,10.0,-1,120.0,14.0,52.0,23.0,21.0,55.0,-1,-1,-1,23.0,36.0,18.0,18.0,-1,-1,-1,-1,-1,2.0,2.0,3.0,1.0,-1,1.0,1.0,-1,51.0,45.0,1.06,12.0,12.0,13.0,11.0
DODGY_CODE,DLS_DEAD_LOCAL_STORE,3,20,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,471fafd74a53bbf23f249d31d9b9db21bcb5fbf2,src/main/java/org/apache/bcel/verifier/structurals/InstConstraintVisitor.java,1880,1880,,,visitINVOKEINTERFACE(Lorg/apache/bcel/generic/INVOKEINTERFACE;)V,NO_FIELD,unfixed,Public Method,org.apache.bcel.generic.EmptyVisitor.visitINVOKEINTERFACE(INVOKEINTERFACE),main\java\org\apache\bcel\generic\EmptyVisitor.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,1.0,1.0,1.0,1.0
DODGY_CODE,UCF_USELESS_CONTROL_FLOW,3,20,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,471fafd74a53bbf23f249d31d9b9db21bcb5fbf2,src/main/java/org/apache/bcel/verifier/structurals/InstConstraintVisitor.java,1331,1331,,,visitGETFIELD(Lorg/apache/bcel/generic/GETFIELD;)V,NO_FIELD,unfixed,Public Method,org.apache.bcel.generic.EmptyVisitor.visitGETFIELD(GETFIELD),main\java\org\apache\bcel\generic\EmptyVisitor.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,1.0,1.0,1.0,1.0
BAD_PRACTICE,CN_IDIOM_NO_SUPER_CALL,2,16,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,471fafd74a53bbf23f249d31d9b9db21bcb5fbf2,src/main/java/org/apache/bcel/verifier/structurals/OperandStack.java,66,70,,,clone()Ljava/lang/Object;,NO_FIELD,unfixed,Public Method,Mini.Environment.clone(),examples\Mini\Environment.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.0,20.0,4.0,9.0,2.0,5.0,8.0,3.0,3.0,0.0,5.0,8.0,3.0,5.0,3.0,3.0,3.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,2.0,0.0,-1,-1,0.89,3.0,3.0,3.0,1.0
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/Constants.java,259,259,,,NO_METHOD,INTERFACES_IMPLEMENTED_BY_ARRAYS,unfixed,File,examples\Mini\MiniParserConstants.java,examples\Mini\MiniParserConstants.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,1.0,0.0,0.0,0.0,-1,0.0,0.0,32.0,0.0,-1,0.0,0.0,0.0,0.0,-1,102.0,5.0,79.0,78.0,74.0,18.0,-1,-1,-1,33.0,34.0,34.0,0.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,0.0,-1,-1,-1,0.23,0.0,0.0,0.0,0.0
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/Constants.java,1480,1480,,,NO_METHOD,OPCODE_NAMES,unfixed,File,examples\Mini\MiniParserConstants.java,examples\Mini\MiniParserConstants.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,1.0,0.0,0.0,0.0,-1,0.0,0.0,32.0,0.0,-1,0.0,0.0,0.0,0.0,-1,102.0,5.0,79.0,78.0,74.0,18.0,-1,-1,-1,33.0,34.0,34.0,0.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,0.0,-1,-1,-1,0.23,0.0,0.0,0.0,0.0
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/Constants.java,1347,1347,,,NO_METHOD,NO_OF_OPERANDS,unfixed,File,examples\Mini\MiniParserConstants.java,examples\Mini\MiniParserConstants.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,1.0,0.0,0.0,0.0,-1,0.0,0.0,32.0,0.0,-1,0.0,0.0,0.0,0.0,-1,102.0,5.0,79.0,78.0,74.0,18.0,-1,-1,-1,33.0,34.0,34.0,0.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,0.0,-1,-1,-1,0.23,0.0,0.0,0.0,0.0
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/Constants.java,1590,1590,,,NO_METHOD,PRODUCE_STACK,unfixed,File,examples\Mini\MiniParserConstants.java,examples\Mini\MiniParserConstants.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,1.0,0.0,0.0,0.0,-1,0.0,0.0,32.0,0.0,-1,0.0,0.0,0.0,0.0,-1,102.0,5.0,79.0,78.0,74.0,18.0,-1,-1,-1,33.0,34.0,34.0,0.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,0.0,-1,-1,-1,0.23,0.0,0.0,0.0,0.0
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/Constants.java,1413,1413,,,NO_METHOD,TYPE_OF_OPERANDS,unfixed,File,examples\Mini\MiniParserConstants.java,examples\Mini\MiniParserConstants.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,1.0,0.0,0.0,0.0,-1,0.0,0.0,32.0,0.0,-1,0.0,0.0,0.0,0.0,-1,102.0,5.0,79.0,78.0,74.0,18.0,-1,-1,-1,33.0,34.0,34.0,0.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,0.0,-1,-1,-1,0.23,0.0,0.0,0.0,0.0
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/Constants.java,1316,1316,,,NO_METHOD,TYPE_NAMES,unfixed,File,examples\Mini\MiniParserConstants.java,examples\Mini\MiniParserConstants.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,1.0,0.0,0.0,0.0,-1,0.0,0.0,32.0,0.0,-1,0.0,0.0,0.0,0.0,-1,102.0,5.0,79.0,78.0,74.0,18.0,-1,-1,-1,33.0,34.0,34.0,0.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,0.0,-1,-1,-1,0.23,0.0,0.0,0.0,0.0
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/Constants.java,1688,1688,,,NO_METHOD,ITEM_NAMES,unfixed,File,examples\Mini\MiniParserConstants.java,examples\Mini\MiniParserConstants.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,1.0,0.0,0.0,0.0,-1,0.0,0.0,32.0,0.0,-1,0.0,0.0,0.0,0.0,-1,102.0,5.0,79.0,78.0,74.0,18.0,-1,-1,-1,33.0,34.0,34.0,0.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,0.0,-1,-1,-1,0.23,0.0,0.0,0.0,0.0
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/Constants.java,1325,1325,,,NO_METHOD,CLASS_TYPE_NAMES,unfixed,File,examples\Mini\MiniParserConstants.java,examples\Mini\MiniParserConstants.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,1.0,0.0,0.0,0.0,-1,0.0,0.0,32.0,0.0,-1,0.0,0.0,0.0,0.0,-1,102.0,5.0,79.0,78.0,74.0,18.0,-1,-1,-1,33.0,34.0,34.0,0.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,0.0,-1,-1,-1,0.23,0.0,0.0,0.0,0.0
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/Constants.java,200,200,,,NO_METHOD,ACCESS_NAMES,unfixed,File,examples\Mini\MiniParserConstants.java,examples\Mini\MiniParserConstants.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,1.0,0.0,0.0,0.0,-1,0.0,0.0,32.0,0.0,-1,0.0,0.0,0.0,0.0,-1,102.0,5.0,79.0,78.0,74.0,18.0,-1,-1,-1,33.0,34.0,34.0,0.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,0.0,-1,-1,-1,0.23,0.0,0.0,0.0,0.0
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/Constants.java,1534,1534,,,NO_METHOD,CONSUME_STACK,unfixed,File,examples\Mini\MiniParserConstants.java,examples\Mini\MiniParserConstants.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,1.0,0.0,0.0,0.0,-1,0.0,0.0,32.0,0.0,-1,0.0,0.0,0.0,0.0,-1,102.0,5.0,79.0,78.0,74.0,18.0,-1,-1,-1,33.0,34.0,34.0,0.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,0.0,-1,-1,-1,0.23,0.0,0.0,0.0,0.0
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/Constants.java,1666,1666,,,NO_METHOD,ATTRIBUTE_NAMES,unfixed,File,examples\Mini\MiniParserConstants.java,examples\Mini\MiniParserConstants.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,1.0,0.0,0.0,0.0,-1,0.0,0.0,32.0,0.0,-1,0.0,0.0,0.0,0.0,-1,102.0,5.0,79.0,78.0,74.0,18.0,-1,-1,-1,33.0,34.0,34.0,0.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,0.0,-1,-1,-1,0.23,0.0,0.0,0.0,0.0
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/Constants.java,240,240,,,NO_METHOD,CONSTANT_NAMES,unfixed,File,examples\Mini\MiniParserConstants.java,examples\Mini\MiniParserConstants.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,1.0,0.0,0.0,0.0,-1,0.0,0.0,32.0,0.0,-1,0.0,0.0,0.0,0.0,-1,102.0,5.0,79.0,78.0,74.0,18.0,-1,-1,-1,33.0,34.0,34.0,0.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,0.0,-1,-1,-1,0.23,0.0,0.0,0.0,0.0
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/Constants.java,1336,1336,,,NO_METHOD,SHORT_TYPE_NAMES,unfixed,File,examples\Mini\MiniParserConstants.java,examples\Mini\MiniParserConstants.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,1.0,0.0,0.0,0.0,-1,0.0,0.0,32.0,0.0,-1,0.0,0.0,0.0,0.0,-1,102.0,5.0,79.0,78.0,74.0,18.0,-1,-1,-1,33.0,34.0,34.0,0.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,0.0,-1,-1,-1,0.23,0.0,0.0,0.0,0.0
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,d8bf84a141b46cde9f0a31294e21053bd8d7cfec,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/ExceptionConstants.java,84,84,,,NO_METHOD,EXCS_ARRAY_EXCEPTION,unfixed,File,main\java\org\apache\commons\bcel6\ExceptionConstants.java,main\java\org\apache\commons\bcel6\ExceptionConstants.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,1.0,0.0,26.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,86.0,4.0,42.0,41.0,27.0,43.0,-1,-1,-1,27.0,28.0,28.0,0.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,0.0,-1,-1,-1,1.02,0.0,0.0,0.0,0.0
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,d8bf84a141b46cde9f0a31294e21053bd8d7cfec,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/ExceptionConstants.java,75,75,,,NO_METHOD,EXCS_FIELD_AND_METHOD_RESOLUTION,unfixed,File,main\java\org\apache\commons\bcel6\ExceptionConstants.java,main\java\org\apache\commons\bcel6\ExceptionConstants.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,1.0,0.0,26.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,86.0,4.0,42.0,41.0,27.0,43.0,-1,-1,-1,27.0,28.0,28.0,0.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,0.0,-1,-1,-1,1.02,0.0,0.0,0.0,0.0
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,d8bf84a141b46cde9f0a31294e21053bd8d7cfec,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/ExceptionConstants.java,70,70,,,NO_METHOD,EXCS_CLASS_AND_INTERFACE_RESOLUTION,unfixed,File,main\java\org\apache\commons\bcel6\ExceptionConstants.java,main\java\org\apache\commons\bcel6\ExceptionConstants.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,1.0,0.0,26.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,86.0,4.0,42.0,41.0,27.0,43.0,-1,-1,-1,27.0,28.0,28.0,0.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,0.0,-1,-1,-1,1.02,0.0,0.0,0.0,0.0
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/classfile/Annotations.java,81,81,,,setAnnotationTable([Lorg/apache/commons/bcel6/classfile/AnnotationEntry;)V,annotation_table,unfixed,Public Method,org.apache.commons.bcel6.classfile.Annotations.setAnnotationTable(AnnotationEntry[]),main\java\org\apache\commons\bcel6\classfile\Annotations.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.0,1.0,1.0,1.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/classfile/Annotations.java,88,88,,,getAnnotationEntries()[Lorg/apache/commons/bcel6/classfile/AnnotationEntry;,annotation_table,unfixed,Public Method,org.apache.commons.bcel6.classfile.Annotations.getAnnotationEntries(),main\java\org\apache\commons\bcel6\classfile\Annotations.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.0,1.0,1.0,1.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/classfile/Annotations.java,62,62,,,<init>(BII[Lorg/apache/commons/bcel6/classfile/AnnotationEntry;Lorg/apache/commons/bcel6/classfile/ConstantPool;Z)V,annotation_table,unfixed,Public Abstract Class,org.apache.commons.bcel6.classfile.Annotations,main\java\org\apache\commons\bcel6\classfile\Annotations.java,1.0,1.0,1.0,1.0,8.0,0.0,5.0,3.0,1.0,7.0,3.0,2.0,-1,0.0,0.0,-1,-1,-1,8.0,2.0,8.0,38.0,1.0,0.0,1.0,6.0,-1,91.0,9.0,47.0,15.0,20.0,35.0,-1,-1,-1,20.0,34.0,14.0,20.0,-1,-1,-1,-1,-1,3.0,3.0,3.0,1.0,-1,2.0,1.0,-1,50.0,43.0,0.74,12.0,12.0,12.0,8.0
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/classfile/ArrayElementValue.java,54,54,,,<init>(I[Lorg/apache/commons/bcel6/classfile/ElementValue;Lorg/apache/commons/bcel6/classfile/ConstantPool;)V,evalues,unfixed,Public Class,org.apache.commons.bcel6.classfile.ArrayElementValue,main\java\org\apache\commons\bcel6\classfile\ArrayElementValue.java,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,1.0,7.0,1.0,0.0,-1,0.0,0.0,-1,-1,-1,6.0,1.0,6.0,25.0,0.0,0.0,0.0,6.0,-1,70.0,6.0,60.0,13.0,27.0,5.0,-1,-1,-1,25.0,39.0,13.0,26.0,-1,-1,-1,-1,-1,3.0,3.0,3.0,1.0,-1,2.0,2.0,-1,0.0,0.0,0.08,12.0,12.0,12.0,6.0
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/classfile/ArrayElementValue.java,85,85,,,getElementValuesArray()[Lorg/apache/commons/bcel6/classfile/ElementValue;,evalues,unfixed,Public Method,org.apache.commons.bcel6.classfile.ArrayElementValue.getElementValuesArray(),main\java\org\apache\commons\bcel6\classfile\ArrayElementValue.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,1.0,1.0,1.0,1.0
DODGY_CODE,DB_DUPLICATE_SWITCH_CLAUSES,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/classfile/Attribute.java,238,238,,,readAttribute(Ljava/io/DataInput;Lorg/apache/commons/bcel6/classfile/ConstantPool;)Lorg/apache/commons/bcel6/classfile/Attribute;,NO_FIELD,unfixed,Public Static Method,"org.apache.commons.bcel6.classfile.Attribute.readAttribute(DataInput,ConstantPool)",main\java\org\apache\commons\bcel6\classfile\Attribute.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.0,96.0,3.0,73.0,8.0,61.0,22.0,31.0,75.0,2.0,35.0,40.0,8.0,32.0,27.0,5.0,27.0,27.0,302.0,-1,-1,-1,-1,302.0,-1,2.0,302.0,-1,-1,0.3,27.0,5.0,27.0,27.0
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/classfile/BootstrapMethod.java,77,77,,,<init>(I[I)V,bootstrap_arguments,unfixed,Public Class,org.apache.commons.bcel6.classfile.BootstrapMethod,main\java\org\apache\commons\bcel6\classfile\BootstrapMethod.java,1.0,1.0,1.0,1.0,9.0,0.0,5.0,3.0,2.0,10.0,3.0,0.0,-1,0.0,0.0,-1,-1,-1,12.0,3.0,12.0,24.0,1.0,0.0,0.0,11.0,-1,145.0,18.0,69.0,19.0,33.0,58.0,-1,-1,-1,33.0,52.0,21.0,31.0,-1,-1,-1,-1,-1,3.0,3.0,3.0,1.0,-1,1.0,2.0,-1,52.0,41.0,0.84,17.0,17.0,17.0,12.0
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/classfile/BootstrapMethod.java,98,98,,,getBootstrapArguments()[I,bootstrap_arguments,unfixed,Public Method,org.apache.commons.bcel6.classfile.BootstrapMethod.getBootstrapArguments(),main\java\org\apache\commons\bcel6\classfile\BootstrapMethod.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.0,1.0,1.0,1.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/classfile/BootstrapMethod.java,112,112,,,setBootstrapArguments([I)V,bootstrap_arguments,unfixed,Public Method,org.apache.commons.bcel6.classfile.BootstrapMethod.setBootstrapArguments(int[]),main\java\org\apache\commons\bcel6\classfile\BootstrapMethod.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.0,1.0,1.0,1.0,1.0
